arquivo,long,lat,linha,nome
downloads/1029.kml,-35.25029252283275,-5.758475856855512,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25044297799468,-5.758606363087893,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25061095133424,-5.758744413033128,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.250776996836066,-5.75888330116868,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.250922171399,-5.75900056399405,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25106742978096,-5.759124783799052,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25121151469648,-5.759248416870832,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.251377392560244,-5.759395183995366,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25156380608678,-5.759557038545609,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2517647203058,-5.759725263342261,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25191802531481,-5.759833725169301,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25208365172148,-5.759939001873136,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252245254814625,-5.760040003806353,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252402583137155,-5.760132540017366,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25260961614549,-5.760250557214022,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252771973609924,-5.760345021262765,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252967523410916,-5.760464379563928,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25318168103695,-5.760599328204989,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2533499058336,-5.760696809738874,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253475131466985,-5.760814743116498,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25342023000121,-5.760994451120496,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253253849223256,-5.761085143312812,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253072045743465,-5.761184887960553,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252878591418266,-5.761283123865724,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252686562016606,-5.761401643976569,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252522276714444,-5.76149401254952,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25235396809876,-5.761579424142838,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25218205526471,-5.761682521551848,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25200083851814,-5.761804897338152,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.251945266500115,-5.761975720524788,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2520826458931,-5.762173784896731,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252251541242,-5.762310829013586,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252411887049675,-5.762480646371841,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25259830057621,-5.762640656903386,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252808602526784,-5.762803517282009,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25295687839389,-5.762915164232254,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253174640238285,-5.763063859194517,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253373961895704,-5.76319444924593,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25357152335346,-5.763325206935406,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253778137266636,-5.763474153354764,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253975531086326,-5.763626201078296,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25409698486328,-5.763736087828875,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25425489991903,-5.763917304575443,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254420107230544,-5.764140598475933,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25453485548496,-5.764332711696625,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25463694706559,-5.764544438570738,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254726465791464,-5.764775360003114,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254799304530025,-5.765013489872217,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25484699755907,-5.765227731317282,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25489527732134,-5.765457814559341,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25491883046925,-5.765643222257495,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25493207387626,-5.765889314934611,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254926793277264,-5.76613892801106,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25492595508695,-5.76632215641439,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254922937601805,-5.766589539125562,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2549179084599,-5.766836972907186,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2549110352993,-5.767063284292817,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25490399450064,-5.767290014773607,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25490114465356,-5.767551530152559,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25489469058812,-5.767745235934854,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254882369190454,-5.76795419678092,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25486753322184,-5.768178915604949,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254855547100306,-5.768402041867375,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25484783574939,-5.768604381009936,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25484255515039,-5.768841253593564,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25484029203653,-5.769031355157495,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254838364198804,-5.769269652664661,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2548351790756,-5.769464783370495,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254826629534364,-5.769668044522405,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254820343106985,-5.769859654828906,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254818834364414,-5.770047912374139,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254818415269256,-5.770238852128387,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25481330230832,-5.770431887358427,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25480877608061,-5.770613020285964,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25480936281383,-5.770815443247557,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2548058424145,-5.771036641672254,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25479561649263,-5.771275022998452,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254792012274265,-5.771461939439178,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25478899478912,-5.771667966619134,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25478488765657,-5.771891679614782,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25477558374405,-5.772138191387057,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25476485490799,-5.772398952394724,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25475412607193,-5.772671531885862,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254745073616505,-5.772947799414396,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25473987683654,-5.773219624534249,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25472772307694,-5.773482900112867,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2547019906342,-5.773720778524876,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254672234877944,-5.773944156244397,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25462253019214,-5.774150434881449,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254549691453576,-5.77432980760932,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2544258069247,-5.774561986327171,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25432799011469,-5.774729456752539,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.254208631813526,-5.774925593286753,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25407737120986,-5.775141259655356,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.253941249102354,-5.775363715365529,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25380085222423,-5.775583907961845,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25296241044998,-5.776081290096045,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25272964499891,-5.776168713346124,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252501741051674,-5.776276420801878,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252294121310115,-5.776350935921073,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.252094296738505,-5.776433330029249,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25190235115588,-5.776510192081332,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.251728761941195,-5.776585461571813,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.251513347029686,-5.776674058288336,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25133120827377,-5.776749411597848,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.251119900494814,-5.776822166517377,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2509152982384,-5.776889389380813,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25073165073991,-5.776958791539073,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.250511541962624,-5.777042275294662,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25028204545379,-5.777137996628881,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.25011893361807,-5.777218043804169,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.249950122088194,-5.777319967746735,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24977125227451,-5.777450725436211,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24958752095699,-5.777607215568423,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24941485375166,-5.777784325182438,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.249257776886225,-5.777985909953713,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24911830201745,-5.778211802244186,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24899802170694,-5.778448926284909,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24889676831663,-5.778684625402093,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24880599230528,-5.778918145224452,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.248718820512295,-5.779149401932955,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.248634833842516,-5.779381077736616,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24854866787791,-5.779607640579343,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.2484614122659,-5.779832107946277,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.248372899368405,-5.780059676617384,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.248283967375755,-5.780287999659777,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24819428101182,-5.780515819787979,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24810308590531,-5.780745903030038,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.248010382056236,-5.780980847775936,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24791658855975,-5.781223671510816,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24781860411167,-5.781475380063057,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24771793745458,-5.781731866300106,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.247616935521364,-5.78199002891779,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24751425720751,-5.782249448820949,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24741183035076,-5.782510545104742,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24731183424592,-5.782769294455648,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24721359834075,-5.783022008836269,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24711787700653,-5.783265922218561,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24702240712941,-5.783505225554109,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24692970328033,-5.783740924671292,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24683624505997,-5.783979641273618,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.246742283925414,-5.784218776971102,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24664983153343,-5.784454056993127,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24655930697918,-5.784688666462898,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24646811187267,-5.784919839352369,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.246378257870674,-5.785140451043844,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24628823623061,-5.785342119634152,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24620475247502,-5.78551109880209,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.246095871552825,-5.785715617239475,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24598707444966,-5.785911837592721,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.245871655642986,-5.786132114008069,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24574785493314,-5.786359934136272,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.24565934203565,-5.786542743444443,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
downloads/1029.kml,-35.245571583509445,-5.786736533045769,1029,"Nova Natal/Nova Descoberta, via Av. da Chegança/Campus"
